Id,LetterGrade,StudentId,TeacherId
a02056d5-8577-4e5e-9fc5-b4bd89f78a14,C+,f3e5f6fd-3670-483d-bd43-78c595318292,86c52214-7fd2-49f6-b14d-212ffc1ef84c
c8c0bfe2-2147-44b9-975c-39ef326a6aa8,C+,4e729f14-e664-4e1d-af9f-c14ba1f22102,03558aa8-2bbe-465c-a2de-f8b3ddf19fcf
3d77ce12-0429-4193-91a0-f7d1dc8b6d20,A,7f00b73e-f493-4888-ba46-188a52ed2c78,0993a2c1-aed7-4f24-8941-f087875a1452
090e65b9-2044-4032-82dd-b091cf7fe04e,B,3e35dc85-2961-4459-8a83-794ae5cae5c9,8f7af8d7-7e31-444f-aa1c-e0ad53a2d8a8
f98f3095-442d-4682-922b-4d184f919cc5,F,05da7552-1f6d-4c89-8413-852af525add5,12176d11-5136-45c6-a0c0-20bf4804fe8f
92a672e1-8074-4439-aeb2-26842f664721,D,08f114d9-ba5c-4d90-89ea-80d0665da1e9,806df860-13d4-4dc1-b977-1c77606f43cc
f3ef2de1-422b-41e4-b185-0576927aec5e,B,6cbadccf-ac1a-42a5-9bec-d4b5c6a406d4,d00b331e-a480-4181-8a53-2c7ae99b416d
8e921a10-85d8-4e2c-bdd1-0003f9756c7f,B,74c6e17a-dc50-4725-a279-df308eaa7078,b8aebd1a-7605-4223-948e-2e72c691978b
4aea1bc3-97b0-4218-b8f1-582b75757d8d,C,a8d3df00-0023-4cd9-a5af-76c37fa8cb80,13cebc79-5b6e-4b4d-84e9-925e5e6c2474
73951aa3-2f17-47c8-a113-3c8023f628c1,B+,68634db9-9456-4791-9779-00993641c757,3b56cb01-7623-4a2d-a9b7-3729dfca3740
ece1a403-b377-4036-8f8a-6ebf6467098b,A,f3ab20f1-0ba4-4254-b4cd-bbeeb3007ff9,4de093b7-29a7-40e3-9422-f7b67f0c17e7
586c6e5b-0e0b-4713-924e-6342b898a369,A+,5b81f64a-9144-436e-8765-a79be9f71e3c,02a22559-38d1-47fa-96ac-dd558dfe2b90
8ce89c72-6bf5-470b-83e5-a2613fa8c1cd,C-,d7808239-5a0b-4793-9ce9-7f2623deaca0,e45f06f2-b494-49af-b2a3-e5c66a508f6b
e381e843-9834-4a51-b583-5e85d28f7a90,A,9630869c-3133-40cd-8301-8fa6ffc9a98b,043c2c56-39e5-4fb5-a5bc-140411399476
b2ae86f2-4a69-46f8-8366-def5b045c16d,C+,907a236a-f03d-4643-8fd5-4b1315a9c48e,cbc5007d-ee55-44e4-85ec-32b33822da4e
b2a83537-9caa-4296-9bba-0a880130195f,A-,3d7f1ec4-f59e-4118-938b-49c2bdb8ee74,b4366bda-a324-4527-bd69-8069860e3d71
5b776bf7-4d94-4f75-850f-c9c971a57aaa,B+,5f9c504d-faf5-4fbc-9658-126a7ccc8c3d,ea6dc88f-b999-4050-b275-9e92f8c733ea
e4b765ec-7a85-4dfc-97f4-a2673dcb805c,A-,06fd0e39-a9cd-4e80-a6d6-b01c3aeea870,79f99032-59f5-4c59-af1e-8d87ccf180ae
d0508318-fe99-4912-b0e6-ee5f8ae8f1b9,C-,3221e1d3-ea2c-4b48-add3-612ce7daac8a,45f4c656-851c-445e-814a-9171a5160dc0
01e30276-de91-46e5-9a2b-f19a62840eaf,D+,00c5a0d3-b142-40f4-aa5b-b967c51f7d9d,ea6dc88f-b999-4050-b275-9e92f8c733ea
9ea81106-8e16-4d21-9398-a475992b256c,A-,f325ee3a-23f6-4b34-84ed-a54883305666,a9bb487d-0208-48c4-95a0-47569edad1ba
1bceb14d-0221-488f-999f-02379b412bef,A+,3899d611-033f-47b8-9850-6f78fb67e36e,4bb6f462-9156-425c-a212-1223d414eef4
36038a2d-7c40-470f-8581-2a1c042f723e,B,26281319-0950-410e-98fd-c1401e7517a5,7d1b71b3-36f1-419a-ba70-060815a8ae74
572552e4-2a47-4bda-9101-6a757a15bd2b,A,73fc4a1f-7997-46bc-a860-a3354baa8ddc,407b81d9-5996-41ea-8b22-b129e5b6fa8c
c439000f-c581-41b3-9bb2-29bb7fb5ccbc,B,9e492a8d-76e5-4c98-952f-3da9648af59e,1e72d1ee-accc-43f6-a215-81c2394c4e7c
3d287f04-d515-4631-a09a-300892066462,D,5ff999ab-2762-4994-8465-fbff4f707493,13cebc79-5b6e-4b4d-84e9-925e5e6c2474
e3fbb301-1bff-4fa4-ab06-47059e385599,B-,65a4c849-5644-4c2c-bacc-b4a165d57389,aafb76ab-4796-4f88-a3d2-6c04e8cb8fe9
38fea14a-2cf8-480e-b970-6981a06db02e,D-,e9800158-4cdc-48f2-9098-a458ffcdd4af,f15f859f-02af-494b-9377-df69a960199b
4c1b2706-046e-4dc9-828f-b9c1e6775b86,A+,8554c3ac-931d-4e29-9751-d6b8cce949f4,4bb6f462-9156-425c-a212-1223d414eef4
65d4c3e9-30a0-44e7-86dd-809786da160d,B+,552532ec-c06e-4385-bc80-9f6d52955a9b,26022f2e-cfa7-48d5-8a73-923c110cca20
22e9666e-2c55-4fc4-abc1-7c71b18bf0ad,B-,d770a1bc-9560-46f3-9d78-f7fefb7a6d92,45f4c656-851c-445e-814a-9171a5160dc0
4538b568-d396-419a-8074-acd8d9639543,B+,99d7425f-fb53-4061-abf5-933cfc818f34,6a64a9b6-5d90-46a1-8f08-db26b9ba3211
1360a3bd-f3ec-4e4a-932c-f447f1fb0093,C-,c362ff5b-935d-481b-83bc-41d697551faf,7a320b68-98bc-421a-839c-9121fde3a798
558b3e3b-6a02-4496-b059-f52cfc8d65f9,A-,9f6bf03a-e845-493e-903d-99d7d2035e11,79f99032-59f5-4c59-af1e-8d87ccf180ae
2ee21922-5b43-49bf-bd30-1ee6dad3e3cf,B-,b6a6a1cf-1bcf-47ae-a773-14f2380a9f4a,68329e43-8667-4196-a988-36ce6d4f692c
9876baf7-dde5-4496-927c-1b62cf40b8f1,A-,01b91118-80cb-4316-bd6e-0dc1f17067f2,8f7af8d7-7e31-444f-aa1c-e0ad53a2d8a8
1a802cca-4d2b-4169-82ed-0d0a94b97f95,B,d2b50f98-4675-4fe7-a34e-a9ea3b16d7c7,86c52214-7fd2-49f6-b14d-212ffc1ef84c
3b5927ff-32b0-47f3-8921-349088fd2e13,B-,1c83054e-f386-4bc3-a1f6-00a7b3414673,dc0b5f29-a935-4a35-8b02-ee9926fe1b00
13ae5f24-ebf9-4018-9018-b0f42b4b08f1,B,4af6d0b2-6875-45f2-a8f6-ddacfeac01a6,bce61f6d-ebd5-42e4-8627-a62f07562c34
be8aed2c-7418-4139-9df9-4551a7e8c2c9,D-,932df953-12d4-4fed-896c-061b6a26cd1d,7ca7afbd-9688-4460-99a3-ad9099ee9e2b
81bdc4cc-8874-4556-8584-2c534887bd3c,D,1220729d-5d5a-41bd-a0e3-cc2d868bdf98,e3927a39-6af0-4378-92a3-a29c72d51c52
36051747-e521-402a-8729-a58bceb8c507,A,654c47fb-0105-4ed3-b791-0fb465b27f8d,4873d81e-3026-4c70-a6b5-3ae760ca7b46
a7478184-6bfb-4fcb-80de-5c4f2f1e9d05,F,111a0b90-b7bf-4684-a64e-4ba76fd95f65,6a64a9b6-5d90-46a1-8f08-db26b9ba3211
2a8438fe-bb71-4fc3-840d-3c0cd1bf42cd,B-,f06eee0b-fa77-4a61-853d-f087ed112e22,806df860-13d4-4dc1-b977-1c77606f43cc
e9e9e718-f28c-4ffb-bbc8-9d15fb669684,A-,c00b8716-bbd4-40dd-8fef-e11e15a0b31b,6a64a9b6-5d90-46a1-8f08-db26b9ba3211
16523f71-0397-4728-8072-268f39bbb2de,F,d9f5fc3e-868a-43d2-a1ba-a53539921162,03558aa8-2bbe-465c-a2de-f8b3ddf19fcf
bf431504-2967-4b86-926c-4383182e87e9,D+,f3a57519-81fd-4a33-a347-5240ac458056,7ca7afbd-9688-4460-99a3-ad9099ee9e2b
ba0630c9-5b85-487f-9704-d9cb5bec41c6,D,76e74069-1646-481b-bc52-5bdbf500bbd9,ea6dc88f-b999-4050-b275-9e92f8c733ea
e1d3c9fe-f319-4cda-be07-e4c5d718e080,C,0ed6814d-bca7-4b03-bd76-48dc555cdfc6,79f99032-59f5-4c59-af1e-8d87ccf180ae
6d79835b-ad06-4c94-970f-ccb02d8c39e8,D,3b95f84d-8b68-4dbe-9442-c65cb72157fb,b8aebd1a-7605-4223-948e-2e72c691978b
989fb978-2246-42a6-81eb-3f39f5ae4a7b,B-,64199425-1f8e-45e7-a0cb-659be80e737c,d9c2d18b-d4f7-4025-8f99-fa632c9cdb3c
beb37979-7a37-40b5-bf9b-96a6d79d6501,F-,52eb56e5-e6ef-44ac-b98c-844369fe0787,ea6dc88f-b999-4050-b275-9e92f8c733ea
2ac318e9-e174-4b94-92b4-3e058990d30c,A+,8a62ed38-9e3f-42cc-87d1-3b72f228ffe5,0010eac2-38be-45d4-a8fb-051b1b1a16a9
9e8fa989-467b-4768-8109-b005da4cff9d,B+,6fc5a43d-f5ef-49cd-b392-3d7a9b7226d9,8545965f-a475-43ce-bcc0-baffd816621c
c5c4dbc2-bfaa-4ebc-9e3b-665c82ff6b88,D-,38beda81-f293-4830-8f81-b59d7f175ca9,a2efbea7-1319-4a78-a4a8-675e95a2d05d
bacd9f71-b254-4df4-8c32-d0b1fa350c37,B-,11ddfad2-8f99-49fb-b7ab-0577df633b93,26022f2e-cfa7-48d5-8a73-923c110cca20
edf0cec8-7948-442f-bf36-0f072d7fc2ed,F-,81e95d98-7b8d-4c58-a95f-db0529f04426,407b81d9-5996-41ea-8b22-b129e5b6fa8c
b64fbb28-c62b-43a4-9abb-8b8e276844b3,D+,0b70d7c8-ed09-4a4f-bb46-4254328d8f23,5249ded5-d44b-488e-9838-367e4a2b67a8
a72eee84-433c-42ed-90ae-f1ccc2f39cbd,F-,ef9d4bb5-3f6d-49db-887d-6dd46fc4c6e0,e45f06f2-b494-49af-b2a3-e5c66a508f6b
eecf5c32-ce9f-4ab3-9db3-1f1a6abe597e,B,e131f042-21ed-4ef4-988f-f5ee6cc443ad,7cef21df-99bf-471e-afd8-aab72256ee2b
a99bde79-1fc8-4ff1-86a7-a50a9f424e62,F+,ec8e5f0a-f6de-4bbb-b7b9-17b4fd82a561,407b81d9-5996-41ea-8b22-b129e5b6fa8c
12c632db-6b94-4ea7-b5eb-e52fef42afd4,A-,292b06fa-e750-45e4-aab6-305083577dc8,919023a2-cace-4ff8-b5ea-49e76bef1823
89160a70-61ca-4ed4-b3ea-d3830fcec86e,B,1e1efb62-b160-4274-a1f9-d994c6f2725f,36852f45-14ce-4c8d-a27f-158ca5728814
467c0918-40fc-4750-b6b7-c92ffb751d7a,F,e99885e2-fc3b-46dc-bc42-1cbee451358d,4de093b7-29a7-40e3-9422-f7b67f0c17e7
e47c114d-7727-4cc7-bbd6-8537b0e9c0e6,F,4dbb85f6-6ff2-40b8-a97b-a9aa8c43d04e,45f4c656-851c-445e-814a-9171a5160dc0
0159ed34-fb91-4153-8b19-a1a700a1ede0,B,aa15c28e-7f36-4b6b-bc95-63c0f532890f,962b1a0d-a9f2-418b-bab0-ac692b8e89ff
605e68a7-954d-488e-96cb-377899747b70,B-,7720acea-d21a-4776-845f-1080fd8eadab,51e6c090-d503-4e05-be8a-6cb0cf92c71c
f3e8473f-4d9a-485a-a5e1-7a9b76d240b3,D,11ddfad2-8f99-49fb-b7ab-0577df633b93,dc0b5f29-a935-4a35-8b02-ee9926fe1b00
d0ae21f2-0701-4a9e-b459-0ac54eba5dd3,F+,169d1cc4-a2ea-4637-afca-aeb9f83c034c,286aa3e8-d56a-4e26-8974-13c40f8132a9
498462a2-4019-4960-9af5-108c21b393c2,D,40cc186f-68ea-4d11-9b30-48a8296a4671,7cef21df-99bf-471e-afd8-aab72256ee2b
03ea66bf-e4b4-4b87-be7f-e614329441a0,F-,732c4d5f-e35c-48a4-a5ac-7a097f579810,36852f45-14ce-4c8d-a27f-158ca5728814
bcbe6ad0-eae1-4238-908f-c411313ec4f4,B,7c8b520c-9a99-401d-b04c-a6381b80c705,4dbbe99e-7b1c-4ef0-a3b5-9cb6d1556ef7
30cb4142-5afc-412c-acc6-308ac22b0363,F-,e8d0a3be-0c3d-467f-93a2-67d6aba0db9b,6d4ae42b-801b-464c-a068-0c710b2e5d9e
bcf76c6c-f347-40c1-9f77-8c532cd1b6f8,C-,1162bfe9-3089-4e24-91e4-a2813c25d16c,d4b69cc8-0c4b-4c1e-802d-2204e2b3885e
19670afc-6640-46e1-8529-83fd87c8686a,C,3ecba01f-1ff8-4d9d-8a4a-12e5d78c3a71,b635ede6-c582-4850-a3d9-5825af931b95
dc3231e7-475e-4a07-90b9-c95e8153f8d0,F,08b744e6-12a2-46ed-815a-b34c15a1daea,b7a01113-cb95-4c71-b5e4-34f96eaa2c18
9cf196ef-e925-4b51-96c5-c6196c0b4a30,F,c1713431-d6c2-4b3b-b9ae-1612a31f4913,dc0b5f29-a935-4a35-8b02-ee9926fe1b00
e6c8b904-77bd-413b-aa17-cc5fc490c629,C+,233b4440-e547-480f-9335-999d467fa163,5249ded5-d44b-488e-9838-367e4a2b67a8
32b7936f-1f73-4337-bf48-a839f7bcdaf4,B,b5891d6b-f7f9-4581-8b6f-9fa28f56a999,45f4c656-851c-445e-814a-9171a5160dc0
c74ee80d-480f-456d-8f7f-ec45117df36f,C-,99d7425f-fb53-4061-abf5-933cfc818f34,0010eac2-38be-45d4-a8fb-051b1b1a16a9
8d618416-1eb8-4bb6-b7a9-b65d0961d62b,B,8cfdd2f2-a225-42d4-95f5-bf368935a20b,6aef9c65-200f-49b2-b38f-bbc40f465a81
8536926e-5714-411e-8351-5843ab6fe781,A,fabb8971-64a7-4dc2-ba06-2d2f8377270a,6a64a9b6-5d90-46a1-8f08-db26b9ba3211
eece335d-6f2f-4fed-90df-10333834e292,B,c31639ed-a41f-4ab4-80b1-26972a4291f5,8545965f-a475-43ce-bcc0-baffd816621c
d641ad7d-3e50-4766-8ceb-48a41ce76ce2,D,1c23087b-b099-4086-81aa-0bc8b8c9c813,7dd8ad51-a9de-4f0a-8d5d-4f70192af4c6
64dce1d4-1a45-4daa-83e8-2a765ce0ffa9,C,daef5ce9-4bb1-4ca7-9b28-9faa3415409d,72725b70-5ba2-4435-9bd8-bbbffecc9389
9e7c7e9f-edb0-4dd3-8ffe-ecf707ddc3bd,A,aa15c28e-7f36-4b6b-bc95-63c0f532890f,a2efbea7-1319-4a78-a4a8-675e95a2d05d
afe61d54-c689-448e-9dc3-13ce05a9f99a,F+,7c2e71ae-a0dc-4b98-b7ad-acb9727b647d,7ed8c3a0-0ec9-41fe-bdae-705b18fb17fb
88ef3005-83f9-4426-a887-329fa74f4a51,A+,1f6b2697-8378-46ac-b6b8-0f1f16332862,e3927a39-6af0-4378-92a3-a29c72d51c52
f532df4b-1ca5-488d-8c80-7b460507ecbd,B-,8f534a58-23c2-45c9-bb3a-43a324a97525,b8aebd1a-7605-4223-948e-2e72c691978b
4404cba0-df64-4354-86b3-6f48dd06ce52,D,f1afb93e-cba0-49cd-9c9d-1dad971e3fb4,806df860-13d4-4dc1-b977-1c77606f43cc
08f34107-8429-427a-82be-48074cec4c87,F,de08bc15-7b0e-48a3-906c-4330711b5851,fc6dfb8c-f206-4cfc-9217-b89aa43f80c7
e681ae90-51d9-4625-9e13-bf68eef0f8e3,D,35edb426-7ef0-4240-ae68-947aa2c11d13,53bbb617-7eb3-4316-8cea-bfb436c64d77
efdabd46-8e6f-4506-a486-73f584d104f5,C,c482f2b5-ce90-40d7-a78a-ccf8f8cb276a,4de093b7-29a7-40e3-9422-f7b67f0c17e7
eafca37e-4b4d-4b70-95b1-2ea45e68ca00,C+,40490261-2fbc-43ac-a182-79ce363bd341,ea6dc88f-b999-4050-b275-9e92f8c733ea
78b12e22-bca0-4706-964f-d92c34b787f2,A,6bece5ac-793d-4e2c-8d51-c5fae9741da8,919023a2-cace-4ff8-b5ea-49e76bef1823
45ad581f-b085-4eca-84fa-3d45cded30a2,F,85463f5f-72c3-405b-b456-20d6dcab4480,173c5cd1-1850-40cb-b342-941deb58cf07
e84fb23e-3b31-448e-a6f0-a5ebfc4212f0,C+,1035684d-f018-443d-b165-6112678123e5,51e6c090-d503-4e05-be8a-6cb0cf92c71c
9fd80733-8cab-49b8-9d99-09a5d1e344a3,F-,86683d90-8e62-48b7-a309-60ba67457d8e,ac518176-f76d-4144-8b14-78a25bbe0eff
d142b817-7599-4049-8169-0c61f12eed96,D+,f49ee4d9-5e19-4ae0-a029-fdb13e5f6214,05aaf131-f42b-4f1b-a218-4b4e16531964
d0bf9706-e7e2-4fa6-bab8-fa7662dbca5f,D+,381159b0-5de6-4869-b0ff-91899f6b297c,8f7af8d7-7e31-444f-aa1c-e0ad53a2d8a8
6024fc16-9f46-48f7-9f03-3e4ae6b3c15f,B+,7359d35d-4f7a-4547-b5fc-5e18d326b830,b9c6001b-624f-4d48-afa5-02cf6ec9224e
c1d58f0a-e2ef-45e1-bddf-bd23e64a9def,A,cab67932-8a85-4051-9d8e-7c50b8d6f4c5,3b56cb01-7623-4a2d-a9b7-3729dfca3740
6dca41d0-4d00-4dfb-b716-5fcad6eedfec,A-,81c29e3c-99b6-4518-9f8c-c2affc086be3,bce61f6d-ebd5-42e4-8627-a62f07562c34
ff752453-cfe6-4d2f-811e-ddc7dd1a57bf,A,c19d420b-a6f6-42be-949a-30176a3c2535,d0cc47a6-e286-4119-b018-5aec129f5386
c19ebae7-673a-45c6-b3c7-44fffe0f52ec,B+,e1c2f9b7-d24e-4a2e-84aa-32e5df38ebab,08f98650-3873-4694-898c-9c39a1f34ff4
1772f04f-fff8-4669-95c2-5d9b6946f4e5,C+,c482f2b5-ce90-40d7-a78a-ccf8f8cb276a,05aaf131-f42b-4f1b-a218-4b4e16531964
a9b1fb89-dc15-4e9c-9ebd-0f0b618716ed,B+,9e74fde4-2ace-45dc-b098-ee40d840988c,26022f2e-cfa7-48d5-8a73-923c110cca20
c453ddde-e005-4edb-b925-11f91e2d5322,F+,e3a7b081-a745-489c-b07d-c8e29157a1a6,043c2c56-39e5-4fb5-a5bc-140411399476
06c21c61-e985-43ab-b160-0e6741100e80,F,4e0e4fe5-7296-4b7c-811b-319f8bcb6243,407b81d9-5996-41ea-8b22-b129e5b6fa8c
24847c98-7f49-494d-b399-ea32f6b9f79f,A,aaf37806-cf67-4703-9c81-fc6f82e60c3a,806df860-13d4-4dc1-b977-1c77606f43cc
216b3ee8-9a07-4804-9421-438c15267981,C+,86814214-440c-4d12-bb8c-6796aafc5b6e,286aa3e8-d56a-4e26-8974-13c40f8132a9
f0cc8d74-b988-420a-b95c-06e013234efa,A-,779aebf6-e3cd-4b1e-982e-d5b37c7a53e3,3b56cb01-7623-4a2d-a9b7-3729dfca3740
a9b6c4c0-d384-4890-b230-de880251beb2,F,8a62ed38-9e3f-42cc-87d1-3b72f228ffe5,a6e74fc0-757f-4b4b-9396-db1938f3b73c
b0a4023b-bd05-48fc-8177-b87e353eccdc,F+,0c875ed5-972f-4b48-8d21-40cc27ff8087,12176d11-5136-45c6-a0c0-20bf4804fe8f
af6d99d0-499f-43a5-bad8-f790bb750c5e,B+,62e156e1-47b1-424c-a2c0-90088be78997,4873d81e-3026-4c70-a6b5-3ae760ca7b46
1990a1d9-9c41-4fef-83c0-205a1d1c771f,D,6a1c5593-2e89-4c98-9667-92ea876897b1,6aef9c65-200f-49b2-b38f-bbc40f465a81
8c35972e-e427-496b-b5ad-50d6292e4690,D+,ca2d3cb9-673b-468a-b158-c0207e60449f,b8aebd1a-7605-4223-948e-2e72c691978b
0bc9edbf-e8c1-47b4-a91f-4cd83ec4a75f,B,0a94e454-9323-488c-961b-99a4b6693099,3e4ead6d-27cc-428f-ae68-4bdb4c6387e0
a9cf7596-56d9-4f46-9caf-23af11bfa5eb,B+,06b3bbd3-8169-4c4a-b3c8-7769b390437d,694c7824-5428-4fba-95f8-7fc8e5b48ecb
f78b9453-6cec-4c8e-be48-2d946bae63f4,F+,06fd0e39-a9cd-4e80-a6d6-b01c3aeea870,aafb76ab-4796-4f88-a3d2-6c04e8cb8fe9
e8dcae55-a728-4ac0-9832-4e2370a0dd75,D+,b18cdf70-e19c-4cb6-bf64-33fb7372052a,d0cc47a6-e286-4119-b018-5aec129f5386
a6a896a6-0af1-4fea-a7e7-142bf3eb817c,C,e345af7c-df69-4a1c-90dd-df42e9ae3f00,4de093b7-29a7-40e3-9422-f7b67f0c17e7
7094d761-67b0-4447-b910-ad2147380c3f,B,eed66613-c69c-491b-8ec4-f16ebb219af5,89a1c38e-d86a-4508-9ffa-443cec35fd5a
ae1d7a14-d898-4b0b-8e07-3cfc3f59ff5d,F-,2283c6c1-1967-453f-b3a0-afe0b3c1cad9,13cebc79-5b6e-4b4d-84e9-925e5e6c2474
140d9764-473f-485d-8bc2-54ed8b5562a1,D+,dd6b9618-e9aa-4ec5-b5e2-f635c1c553a0,a4c2fe35-2d67-4bba-9349-812b95fe9a09
538648bd-f0ad-45c2-992a-e6539686304e,C,3a71fd96-9b02-4238-b9fd-e4a7dccc8cf1,bbd85afc-47ad-47f0-89ec-ec8d609ad5d6
125f6b53-0ce9-491e-8ec8-469f8935a297,B,279b9049-3767-4d85-8fc4-1bee9a32cc0e,a4c2fe35-2d67-4bba-9349-812b95fe9a09
4bfe36b7-e3bb-42f9-bc61-3fdbb2f8bc47,A+,416fb15a-7915-4129-b585-f08f2962dbb1,8545965f-a475-43ce-bcc0-baffd816621c
aed44191-57d7-49b6-8b04-4b2e27f34f44,F,945cb4a7-796f-48e9-a050-f0a5aad73fd1,a6e74fc0-757f-4b4b-9396-db1938f3b73c
b1e0951e-fa0d-48bd-b74f-89d24b6f6f79,C,637ea21c-5ced-4a1e-842b-95b111e7482f,44e7c725-51c6-426c-8861-3c4175b03749
33768615-b3c1-4751-ae59-dc3984d2204a,B,b433e0ed-4e23-40de-a85e-d0795cafd4b2,68329e43-8667-4196-a988-36ce6d4f692c
7106f295-a321-42ac-9d50-066188cb6a25,A+,47c61a30-9ed3-4986-b861-62bdbfcc551b,44e7c725-51c6-426c-8861-3c4175b03749
f42d3bcb-d73d-4225-b519-7859bdaa881a,C,10724f6a-1c05-4810-9e9b-ff3715a54e6e,222a0c52-efd7-4a04-9904-6cfef3f8ffcf
5435fe58-bb81-496c-a62c-39f104f994ce,F-,91aec97d-65a7-4868-8fdb-54683c8175cf,b7a01113-cb95-4c71-b5e4-34f96eaa2c18
9551653e-cc4c-4dec-9009-b05be4e45482,B+,08bcee05-a358-42d2-8945-301b5e63c3df,6aef9c65-200f-49b2-b38f-bbc40f465a81
45db7c31-6007-40d3-bdf7-e851440351b0,F-,2b61f50b-d19e-4511-a1d1-7517e0e067e7,0f828e19-3619-4bd5-8b17-789eacd9f073
13b42bdc-1a2e-4d38-9a89-4f055608eae3,D-,82d14146-4ec9-411d-b29a-d008adc9fb54,51e6c090-d503-4e05-be8a-6cb0cf92c71c
32cb029e-3175-49e0-b8e5-3285de3934f6,A-,bbf1f327-e048-4382-9d46-9404ee81d7b5,fc6dfb8c-f206-4cfc-9217-b89aa43f80c7
89bb742e-e3fc-4d6e-9f28-acc63a4ca8e1,A,a760957c-da0b-4fc6-b1c4-02b0676584bc,0993a2c1-aed7-4f24-8941-f087875a1452
eee630ce-e3b7-45d1-94b9-41f7c8dc3fc9,A+,10cdb9bc-80db-4350-873b-8c66f153e604,7d1b71b3-36f1-419a-ba70-060815a8ae74
faaec304-447b-465c-8f03-8a567c8a0813,B,0ed6814d-bca7-4b03-bd76-48dc555cdfc6,3b56cb01-7623-4a2d-a9b7-3729dfca3740
f1db08a8-9c2c-46c5-848d-edf3eb51e210,D-,c1b5b2b7-73e7-456c-bc4f-e61f2fc622a2,b4879ada-a16f-42db-8493-ad2bc93ee438
0fbf065d-c9a4-4dc0-bec1-da1c90ef88c8,A,3a71fd96-9b02-4238-b9fd-e4a7dccc8cf1,4dbbe99e-7b1c-4ef0-a3b5-9cb6d1556ef7
48fd2627-8c4f-4be5-8b36-1cf484198f04,D+,f46e777c-8915-49be-ae9e-545e95544136,1deb6d34-1d1a-466d-9387-99dbcadecc49
1b50ac52-6109-4c94-a668-802c7767c9b9,C,25f6ad4a-dd55-4069-bc20-061f6eb8321a,8545965f-a475-43ce-bcc0-baffd816621c
e744a285-7a7c-485e-8a35-a5224aab08bc,D-,16622f25-aceb-4d2e-9552-c40ec4c9277a,ec1166af-2a7a-4b46-b9a4-047a54a04877
e525da88-6aed-400b-816b-2668ef864c13,F,ecafe906-01d9-409f-a5c8-c9c3ac03d4a0,7a320b68-98bc-421a-839c-9121fde3a798
da8cd327-2b71-4734-9a5d-e44ed4c8f5da,A-,e17fbc4b-0c2f-477e-bbd9-0769a02f85a2,7ca7afbd-9688-4460-99a3-ad9099ee9e2b
8b144bc9-ef0c-4516-acb1-ca4dbde98211,B-,b99816d8-45b0-4fc6-bd51-77ecad40fc35,8545965f-a475-43ce-bcc0-baffd816621c
993f83e4-7f34-4158-a296-4680dd7dbd4f,B+,08bcee05-a358-42d2-8945-301b5e63c3df,53bbb617-7eb3-4316-8cea-bfb436c64d77
b5d9b7af-e76a-440c-b167-dcf8586f6ef2,A+,f77b1fb2-e841-4683-900c-b895133a3042,286aa3e8-d56a-4e26-8974-13c40f8132a9
4029a076-ea29-4082-936d-41dc0c2fa507,C,e5ee03cc-a017-4c5b-a4ff-4344a2b5a061,8545965f-a475-43ce-bcc0-baffd816621c
d83b2dbd-8c07-488f-a95d-ee2b0ed8ed15,F,4a696717-3ba5-4fa6-b9bd-9a9d1f6a9e30,bbd85afc-47ad-47f0-89ec-ec8d609ad5d6
ee19a7fd-f965-4e3f-8f9f-fca65ec1d5cb,C,c76c38cb-d41f-4b95-8cc4-efb4daee638f,4bb6f462-9156-425c-a212-1223d414eef4
45b8b412-1ca9-4370-8605-101d71229ce6,C,567374c9-16fe-4559-8d86-4b2debdb3d1d,173c5cd1-1850-40cb-b342-941deb58cf07
bef0cd8b-0400-4fb2-8106-21de8e3d2c3a,D,29f4c8af-708b-460a-a554-57fb27416c58,bbd85afc-47ad-47f0-89ec-ec8d609ad5d6
37b53067-e67e-4e6e-8cbe-24ea60f9c72c,F-,c7c47929-c956-4a29-9724-d70f1624d786,68d81d6d-6dde-47b9-9f79-4e04b3ba6086
f24cef58-5b78-47f2-8e5c-b4e5e07c121a,D,4805263e-8758-4faa-9bb6-dab5ff31758a,173c5cd1-1850-40cb-b342-941deb58cf07
f91e4ced-a5fe-4a44-8f23-63969797c3e9,C,9955e835-3740-49c6-b6c4-ba6f93fceafd,6d4ae42b-801b-464c-a068-0c710b2e5d9e
11e2b4b5-192b-4db5-8d00-a77cbbe6b1ab,C-,fabb8971-64a7-4dc2-ba06-2d2f8377270a,99f88e6a-af66-4ab9-86da-90ae1e2fa093
d5dfaac9-eded-444b-9405-736b5ac19db3,A-,58243e61-9913-4dc2-a144-119969e0ff7f,1e72d1ee-accc-43f6-a215-81c2394c4e7c
751c8aad-a7cf-484a-9834-2c94fd710ca7,B-,b8c9b693-6b41-4f09-b569-5f756f93a1a9,0f828e19-3619-4bd5-8b17-789eacd9f073
2c7c9d11-2092-4fc6-bc16-7c479ffa5056,D,f525a1fb-bf4e-4542-98ea-741002464e60,515c15bf-fba8-4bf4-90cd-0c98ed98ee10
08db9d24-efee-4e3f-8741-a94b1f794df9,C,721f298c-68aa-4061-a075-6594121868bd,fc6dfb8c-f206-4cfc-9217-b89aa43f80c7
2664b4bb-c20a-4520-898c-e54e503d0771,A-,6d0d1c4b-9c75-4a83-9315-306b1c6e6600,45f4c656-851c-445e-814a-9171a5160dc0
b7d6221d-415d-45a1-a483-d95f03378152,A-,038f2940-99c9-44c4-9df8-a2a8ffa416a6,68329e43-8667-4196-a988-36ce6d4f692c
